trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
85,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.500816931800323,0.495134738695861,0.503260951542859,0.493465942760826,-0.504091369841105,11.665753424657536,Children,46
86,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.501639264374948,0.495134738695861,0.503260951542859,0.493465942760826,0.499183068199677,11.665753424657536,Children,46
87,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.501639264374948,0.495966431869397,0.503260951542859,0.493465942760826,0.504865261304139,11.665753424657536,Children,46
88,0.507341606194241,0.492635555638982,0.504886700533766,0.500009440332699,0.501639264374948,0.495966431869397,0.504079257945173,0.493465942760826,0.496739048457141,11.665753424657536,Children,46
89,0.507341606194241,0.492635555638982,0.504054972042171,0.500009440332699,0.501639264374948,0.495966431869397,0.504079257945173,0.493465942760826,-0.504886700533766,11.665753424657536,Children,46
90,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.495966431869397,0.504079257945173,0.493465942760826,-0.492635555638982,11.665753424657536,Children,46
91,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.495966431869397,0.504896216304948,0.493465942760826,0.495920742054827,11.665753424657536,Children,46
92,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.495966431869397,0.504896216304948,0.492653028331129,-0.493465942760826,11.665753424657536,Children,46
93,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.496796754947608,0.504896216304948,0.492653028331129,0.504033568130603,11.665753424657536,Children,46
94,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.496796754947608,0.50571182884289,0.492653028331129,0.495103783695052,11.665753424657536,Children,46
95,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.496796754947608,0.50652609777605,0.492653028331129,0.49428817115711,11.665753424657536,Children,46
96,0.507341606194241,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.496796754947608,0.50652609777605,0.491841453061468,-0.492653028331129,11.665753424657536,Children,46
97,0.508153190302752,0.491824009153078,0.504054972042171,0.500009440332699,0.501639264374948,0.496796754947608,0.50652609777605,0.491841453061468,0.492658393805759,11.665753424657536,Children,46
98,0.508153190302752,0.491824009153078,0.504054972042171,0.500009440332699,0.502460242274491,0.496796754947608,0.50652609777605,0.491841453061468,0.498360735625052,11.665753424657536,Children,46
99,0.508153190302752,0.491824009153078,0.50487197040949106,0.500009440332699,0.502460242274491,0.496796754947608,0.50652609777605,0.491841453061468,0.495945027957829,11.665753424657536,Children,46
